time_stamp,group,sub_jap,sub_trad_en,sub_trad_sp,sbert_jap_en,sbert_jap_sp,comet_jap_en,comet_jap_sp
19:20.1,fansub,いきなり来て　地球　爆破とか　暗殺しろとか,"Showing up all ""I'm gonna blow up the Earth"" and ""Assassinate me""!","¡Mostrando todo eso de ""voy a destruir la tierra"" o ""asesinenme""!",0.6476036310195923,0.7563352584838867,-0.6081858277320862,-0.5864599943161011
19:23.5,fansub,迷惑なやつに　迷惑な殺し方して　何が悪いんだよ,What's wrong with using an annoying method to kill an annoying guy?!,¡¿Qué tiene de malo utilizar un metodo aburrido para acabar con un tipo aburrido?!,0.6225814819335938,0.35888850688934326,-0.04957340285181999,-0.1949516236782074
19:28.0,fansub,迷惑　とんでもない,Annoying? Hardly.,¿Aburrido? Al contrario.,0.6610747575759888,0.6689531803131104,0.11491183936595917,0.004549253731966019
19:30.2,fansub,君たちのアイデア自体は　すごくよかった,Your idea itself was a very good one.,La idea fue bastante buena.,0.9422861337661743,0.8420703411102295,0.4484104812145233,0.6151357889175415
19:33.2,fansub,特に　渚君,"Especially you, Nagisa-kun.","Especialmente tú, Nagisa.",0.7341745495796204,0.776522159576416,0.16013337671756744,0.2759636342525482
19:34.9,fansub,君の肉薄までの自然な体運びは100点です,The way you carried yourself so naturally on your approach gets full marks from me.,La forma en la que naturalmente te acercaste merece la máxima puntuación.,0.5035490393638611,0.3732861876487732,-0.19905991852283478,-0.32188430428504944
19:38.9,fansub,先生は　見事に　隙を突かれました,You did an excellent job making it past my defenses.,Hiciste bien en aprovechar la debilidad en mis defensas.,0.3007644712924957,0.23345349729061127,-0.3627203106880188,-0.32404616475105286
19:41.9,fansub,ただし,However!,¡Sin embargo!,0.7478716373443604,0.832236111164093,0.08042725920677185,-0.10225053131580353
19:43.5,fansub,寺坂君たちは　渚君を,None of you looked out for Nagisa-kun—,Ninguno de ustedes se preocupó por Nagisa,0.2687731385231018,0.15365053713321686,-0.6557558178901672,-0.3207925856113434
19:45.9,fansub,渚君は　自分を大切にしなかった,not even Nagisa-kun himself.,ni siquiera él mismo…,0.4371001124382019,0.616719663143158,-0.5324103236198425,-0.7616838812828064
19:49.4,fansub,そんな生徒に暗殺する資格はありません,Students like that aren't fit to assassinate anyone.,Estudiantes como ustedes no pueden asesinar a nadie.,0.8834555149078369,0.8685523867607117,0.06170584633946419,0.08214722573757172
19:53.1,fansub,人に笑顔で胸を張れる暗殺をしましょう,We need an assassination worth smiling about—one to be proud of!,Necesitamos un asesinato que valga la pena. ¡Uno del cual estar orgullosos!,0.7866033315658569,0.7410734295845032,-0.12561942636966705,-0.15831248462200165
19:56.3,fansub,君たち　全員　それができる力を秘めた有能なアサシンだ,You're all capable assassins who have that power within you.,Todos son asesinos capaces que tienen el poder en su interior.,0.7369750142097473,0.5040361881256104,0.3010523021221161,0.07528260350227356
20:01.7,fansub,ターゲットである先生からのアドバイスです,Just a few words of advice from your teacher-cum-target.,Es un consejo de su maestro y de su blanco.,0.8437952995300293,0.8228737711906433,0.12895382940769196,-0.5531337857246399
20:06.3,fansub,マッハ20で怒られてうねる触手で褒められた,"One moment we were being chewed out at Mach 20, and the next we were being praised with waving tentacles.","Nos molestába a Mach 20, y ahora nos alaba con todos sus tentáculos.",0.5290777087211609,0.5549800992012024,-0.5683750510215759,-0.7676059603691101
20:11.5,fansub,この異常な教育が　僕は　普通に　うれしかった,"It wasn't your average education, but it made me pretty happy.",Esta inusual educación me pone un poco feliz.,0.8727055788040161,0.8426254987716675,-0.10445168614387512,0.16332101821899414
20:16.3,fansub,この異常な先生は僕らのことを　正面から見てくれたから,All because this unusual teacher was actually willing to look us in the eye.,Todo a causa de este inusual maestro y actualmente nos estába mirando cara a cara,0.8211212158203125,0.9239128828048706,0.43804869055747986,-0.011654432862997055
20:30.8,fansub,あなたの…,If you...,Si tu...,0.707244336605072,0.8931447267532349,-0.7575675845146179,-0.188650444149971
20:33.3,fansub,あなたの時間をくれるなら,"If you're willing to give up your time,",Si tú estas dispuesto a dar tu tiempo...,0.6681066751480103,0.8670610189437866,0.03248433396220207,0.2678808271884918
20:36.3,fansub,あの子たちを教えてあげて,go teach those children.,úsalo para enseñarle a esos chicos.,0.781493067741394,0.8297926783561707,-0.07653965055942535,-0.12795192003250122
20:40.8,fansub,なんて　すてきな触手…,What splendid tentacles.,Qué espléndidos tentáculos...,0.6060512065887451,0.8051859140396118,-0.04911955073475838,0.33563122153282166
20:43.7,fansub,この手なら　きっと　あなたはすてきな教師に…,"With hands like these, I'm sure you'll be a splendid teacher.",Con manos como estas...Estoy segura de que serás un gran maestro.,0.8608044385910034,0.903724193572998,0.11911854147911072,0.04047660157084465
20:51.0,fansub,さて　問題です　渚君,"Let me pose you a question, Nagisa-kun.",Tengo una pregunta para ti Nagisa:,0.5305195450782776,0.48888829350471497,0.2938884496688843,0.3978971540927887
20:53.8,fansub,先生は　殺される気などみじんもない,I have not the slightest intention of being killed.,No tenia la mínima intención de ser asesinado.,0.5324152708053589,0.633922815322876,-0.24068382382392883,-0.12336194515228271
20:57.0,fansub,皆さんと　来年　3月までエンジョイしてから,"I will enjoy my time with you all until next March,","Disfrutaré mi tiempo con ustedes hasta marzo,",0.7095363140106201,0.7463979125022888,-0.08583128452301025,0.141989603638649
20:59.5,fansub,地球を爆破です,and then I will blow up the Earth.,y entonces destuiré la tierra.,0.6880860924720764,0.5429278612136841,-0.5039799809455872,-0.6613950133323669
21:02.1,fansub,それが嫌なら君たちは　どうしますか,"If you don't like that idea, what do you plan to do about it?",Si no les gusta la idea. ¿Qué van a hacer al respecto?,0.6762149930000305,0.7371228933334351,0.27980777621269226,0.4335894286632538
21:06.6,fansub,暗殺なんて　したことないし,"We've never assassinated anyone before,","Nunca hemos asesinado a nadie antes,",0.7785993218421936,0.7831540107727051,0.032675307244062424,0.09130677580833435
21:09.3,fansub,僕らには　他に　すべきことがたくさんある,and there's plenty of other stuff we should be doing.,y estoy segura que haremos muchas más cosas.,0.9232351779937744,0.7214325666427612,0.5022689700126648,0.18000328540802002
21:14.2,fansub,けど　思った,"But, you know...",Pero sabes...,0.6072689294815063,0.6331209540367126,-0.2645106613636017,0.06651246547698975
21:16.7,fansub,この先生なら　殺意さえも受け止めてくれるって,I think this teacher might even accept us trying to kill him.,Creo que este maestro tal vez pueda aceptar mi sed de sangre.,0.8653560280799866,0.5972466468811035,-0.11813992261886597,-0.23099194467067719
21:21.2,fansub,地球を爆破されるその前に　先生を殺します,Before you destroy Earth...,Antes de que destruyas la tierra... Te mataré.,0.5680394172668457,0.7234662175178528,-0.13860958814620972,-0.3544062376022339
21:27.4,fansub,ならば　今　やってみなさい,Then what are you waiting for?,¡Entonces hazlo!,0.44353002309799194,0.7923216223716736,-0.12997786700725555,0.4763534367084503
21:29.4,fansub,殺せた者から　今日は帰ってよし,"Once you've killed me, you're free to go home!","¡Una vez que acaben conmigo, podran irse a casa!",0.7414085268974304,0.6754829287528992,-0.34187063574790955,-0.2933098375797272
21:32.7,fansub,んな簡単に…,"Just like that, huh?",¿Solo así?,0.5292844772338867,0.49412786960601807,0.15566644072532654,-0.05927640572190285
21:33.8,fansub,殺せるわけねえだろ,You know we can't kill you!,¡Sabes que no podemos hacerlo!,0.7669220566749573,0.4798089861869812,-0.879832923412323,-0.7124031782150269
21:35.9,fansub,僕らは　殺し屋,We are killers.,Somos asesinos.,0.9546621441841125,0.9525399208068848,0.31119075417518616,0.40173980593681335
21:37.9,fansub,ターゲットは　先生,And our target...is our teacher.,Y nuestro blanco....es nuestro maestro.,0.6974182724952698,0.5839402079582214,0.26631975173950195,-0.07105350494384766
21:40.9,fansub,ふきふき　ふきふき,"Wipe, wipe, wipe it clean!","¡Limpia, limpia, limpia!",0.5792121887207031,0.6653624176979065,-0.7722938656806946,-0.8783901333808899
21:42.6,fansub,今　撃っても…,If we tried to shoot him now...,Si le disparamos ahora...,0.5962051749229431,0.782160758972168,-0.06661489605903625,-0.015907566994428635
21:43.7,fansub,表札と一緒に手入れされる…,we'd just get polished like those nameplates.,...nos terminará puliendo como esas placas.,0.46040284633636475,0.6692729592323303,-0.5585249662399292,-0.8248262405395508
21:46.0,fansub,帰れねえ…,We're never getting out of here!,¡Nunca iremos a casal,0.3932754397392273,0.31123611330986023,-0.19414719939231873,-1.0559124946594238
21:48.1,fansub,殺せない先生か…,An unkillable teacher...,Un maestro imposible de matar...,0.6378493905067444,0.8005902767181396,-0.4010660946369171,-0.2201443910598755
21:50.8,fansub,殺せない…　ころ…,"Korosenai for ""unkillable and ""sensei"" for ""teacher""...""","Korosenai... ""Koro""..",0.29605352878570557,0.4895607531070709,-1.071975827217102,-0.6287294030189514
21:54.2,fansub,殺せんせーは,"Oh! What about ""Korosensei""?","¡Oh! ¿Qué tal ""Maestro Koro""?",0.49816274642944336,0.455718457698822,-0.611548900604248,-0.6700620055198669
21:56.3,fansub,殺せんせー,Korosensei?,¿Maestro Koro?,0.3554966449737549,0.26689064502716064,-0.5849564671516418,-0.707392156124115
21:59.8,fansub,殺せんせーと　僕らの暗殺教室,So here we are with Korosensei...in our assassination classroom.,"Somos nosotros y nuestro maestro Koro, en nuestro salón de asesinato.",0.7761478424072266,0.7291304469108582,-0.39294055104255676,-0.5936856865882874
22:05.0,fansub,始業のベルは　明日も鳴る,The bell signals the start of another school day.,Otro día y otra campana que suena.,0.6718378067016602,0.7203642129898071,0.399993896484375,-0.0353335477411747
